7.420819999999999847e-03,8.415500000000001105e-03,6.919460000000000541e-03,6.181880000000000708e-03,6.099199999999999934e-03,1.081760000000000013e-02,8.636279999999999651e-03,9.370159999999998907e-03,1.073679999999999947e-02,1.782220000000000332e-02,2.343959999999999794e-02,2.856900000000000064e-02,3.351040000000000962e-02,3.300259999999999999e-02,3.153179999999999872e-02,2.765520000000000131e-02,2.399000000000000091e-02,2.534199999999999647e-02,2.660279999999999936e-02,2.753819999999999532e-02,2.283599999999999866e-02,1.456739999999999945e-02,1.402619999999999909e-02,1.483200000000000143e-02,1.392060000000000172e-02,1.000892000000000101e-02,1.224880000000000066e-02
7.204799999999999920e-03,8.185620000000001090e-03,6.738120000000000220e-03,6.503480000000000719e-03,6.949860000000000412e-03,9.356780000000000305e-03,7.460820000000001687e-03,8.101340000000002012e-03,1.577440000000000092e-02,2.287459999999999841e-02,2.705239999999999728e-02,3.897960000000000313e-02,4.818499999999999867e-02,4.455620000000000414e-02,3.932000000000000078e-02,3.341360000000000163e-02,3.160280000000000034e-02,3.315220000000000666e-02,2.851739999999999831e-02,2.970959999999999573e-02,2.809160000000000129e-02,2.031519999999999854e-02,1.477060000000000005e-02,1.478299999999999927e-02,1.458180000000000066e-02,1.039619999999999954e-02,1.281539999999999936e-02
7.031999999999999189e-03,9.171760000000001023e-03,6.141859999999999854e-03,5.724800000000000375e-03,9.645860000000000892e-03,1.012225999999999924e-02,6.935479999999999076e-03,9.990940000000000237e-03,1.742740000000000261e-02,2.518859999999999849e-02,3.395900000000000307e-02,4.804899999999999449e-02,4.964659999999999906e-02,4.047180000000000222e-02,2.246719999999999967e-02,1.626860000000000112e-02,2.427280000000000063e-02,3.672880000000000589e-02,3.601000000000000034e-02,3.288680000000000075e-02,2.920299999999999979e-02,2.376719999999999874e-02,1.638959999999999723e-02,1.620579999999999937e-02,1.596379999999999674e-02,1.205239999999999957e-02,1.181540000000000021e-02
7.344539999999999229e-03,7.969620000000000176e-03,6.734920000000000143e-03,3.289079999999999782e-03,8.056020000000000542e-03,9.176519999999998775e-03,6.074120000000000560e-03,1.013799999999999944e-02,2.025060000000000054e-02,2.614960000000000201e-02,3.553219999999999990e-02,4.938959999999999878e-02,3.810260000000000036e-02,1.771559999999999802e-02,2.765660000000000340e-02,2.804099999999999995e-02,1.777340000000000170e-02,2.653900000000000009e-02,3.843839999999999757e-02,3.354000000000000037e-02,2.857760000000000161e-02,2.577539999999999693e-02,1.713440000000000102e-02,1.774879999999999861e-02,1.642019999999999938e-02,1.160459999999999964e-02,1.118440000000000059e-02
7.338660000000001189e-03,6.055480000000000237e-03,7.258119999999999850e-03,4.426139999999999415e-03,6.442660000000000227e-03,7.953080000000001260e-03,6.479999999999999649e-03,9.182939999999998812e-03,2.061420000000000266e-02,2.547619999999999746e-02,3.598179999999999434e-02,4.229199999999999626e-02,2.714019999999999627e-02,4.090319999999999373e-02,5.754340000000000149e-02,6.362460000000000337e-02,2.811679999999999735e-02,2.669759999999999842e-02,3.870559999999999279e-02,3.204379999999999729e-02,2.637499999999999914e-02,2.529080000000000217e-02,1.716979999999999895e-02,1.643859999999999766e-02,1.546980000000000056e-02,1.335379999999999900e-02,1.255059999999999856e-02
6.928020000000000012e-03,5.989880000000000378e-03,6.464020000000000876e-03,3.532280000000000055e-03,5.707740000000000209e-03,6.927460000000000735e-03,8.654919999999999974e-03,1.135460000000000115e-02,1.910859999999999642e-02,2.426460000000000422e-02,3.457640000000000019e-02,4.088279999999999692e-02,2.501919999999999839e-02,4.544320000000000304e-02,6.540219999999999367e-02,7.226980000000000903e-02,2.685699999999999893e-02,3.400940000000000213e-02,4.070460000000000050e-02,2.793919999999999737e-02,2.338879999999999779e-02,2.352800000000000030e-02,1.588899999999999688e-02,1.466779999999999994e-02,1.432480000000000211e-02,1.561859999999999984e-02,1.416519999999999932e-02
7.132280000000000390e-03,7.849580000000000099e-03,7.747719999999999607e-03,4.888539999999999379e-03,5.703480000000000355e-03,6.820820000000000008e-03,1.010399999999999840e-02,1.474760000000000307e-02,1.553539999999999956e-02,2.189579999999999999e-02,3.082060000000000355e-02,4.353659999999999475e-02,3.505020000000000358e-02,1.611620000000000066e-02,3.602380000000000859e-02,2.851619999999999849e-02,1.961080000000000115e-02,2.611480000000000051e-02,3.044580000000000203e-02,2.249539999999999873e-02,2.300639999999999977e-02,1.928560000000000343e-02,1.430899999999999880e-02,1.549540000000000119e-02,1.476020000000000110e-02,1.743560000000000249e-02,1.573820000000000080e-02
7.251199999999999313e-03,1.058140000000000122e-02,9.643219999999999223e-03,7.630940000000000119e-03,8.235200000000001547e-03,9.347720000000000334e-03,1.111400000000000061e-02,1.661259999999999820e-02,1.580939999999999776e-02,2.071339999999999987e-02,2.789639999999999828e-02,3.854820000000000468e-02,4.490560000000000385e-02,3.268000000000000071e-02,8.472600000000000270e-03,6.780799999999999154e-03,2.527619999999999867e-02,2.700460000000000013e-02,2.513520000000000337e-02,2.036860000000000059e-02,2.239079999999999890e-02,1.530140000000000146e-02,1.398340000000000173e-02,1.418539999999999732e-02,1.397460000000000022e-02,1.692339999999999817e-02,1.603299999999999864e-02
8.049060000000000242e-03,1.233180000000000040e-02,8.111979999999999538e-03,7.821339999999999543e-03,7.642140000000000391e-03,1.263840000000000276e-02,1.209900000000000038e-02,1.298479999999999947e-02,1.418599999999999896e-02,1.432280000000000185e-02,2.317399999999999669e-02,3.398060000000000663e-02,4.254320000000000324e-02,4.765860000000000235e-02,3.567479999999999263e-02,3.313219999999999360e-02,3.694259999999999905e-02,3.201980000000000104e-02,2.485740000000000172e-02,2.002040000000000070e-02,1.887420000000000070e-02,1.272620000000000175e-02,1.509860000000000022e-02,1.242940000000000017e-02,1.192999999999999963e-02,1.405419999999999933e-02,1.348099999999999819e-02
7.787739999999999593e-03,9.690159999999999746e-03,6.862399999999999403e-03,7.550960000000000658e-03,8.604800000000000990e-03,1.107200000000000198e-02,1.192539999999999920e-02,1.213460000000000059e-02,1.254520000000000114e-02,7.818120000000001318e-03,1.770659999999999942e-02,2.946520000000000389e-02,3.611720000000000208e-02,4.010099999999999776e-02,3.844859999999999944e-02,3.306520000000000292e-02,2.729159999999999919e-02,2.509800000000000225e-02,2.121680000000000094e-02,1.995459999999999942e-02,1.278680000000000094e-02,1.077160000000000097e-02,8.203200000000000769e-03,9.872000000000000566e-03,1.157760000000000039e-02,1.102320000000000209e-02,9.690640000000000365e-03
9.064539999999999403e-03,7.334400000000000468e-03,8.156779999999998892e-03,6.395200000000001057e-03,7.905100000000001709e-03,9.499199999999999311e-03,1.491619999999999925e-02,1.071931999999999920e-02,1.060480000000000103e-02,8.020799999999999805e-03,9.009600000000001288e-03,2.181219999999999687e-02,3.193859999999999755e-02,3.342979999999999563e-02,3.088560000000000264e-02,2.689719999999999958e-02,2.451079999999999925e-02,2.342999999999999944e-02,1.976380000000000497e-02,1.391880000000000027e-02,9.416539999999999286e-03,9.446859999999999633e-03,7.005340000000000525e-03,6.190900000000000916e-03,9.115199999999998651e-03,1.015719999999999991e-02,6.430400000000000178e-03
1.125119999999999940e-02,7.199979999999999922e-03,7.461339999999999466e-03,6.484800000000000633e-03,7.511459999999999318e-03,1.130580000000000127e-02,1.032920000000000019e-02,1.332380000000000023e-02,9.930600000000001232e-03,1.108260000000000148e-02,8.988799999999999915e-03,1.076000000000000047e-02,1.930499999999999924e-02,2.130019999999999830e-02,2.216939999999999883e-02,2.128700000000000037e-02,1.959939999999999946e-02,1.780740000000000101e-02,1.404920000000000127e-02,1.218499999999999965e-02,1.114599999999999966e-02,5.440500000000000023e-03,6.343460000000000418e-03,6.679459999999999911e-03,4.994119999999999462e-03,6.272520000000001046e-03,7.441620000000000353e-03
1.268420000000000138e-02,8.778659999999998895e-03,4.959459999999999737e-03,5.566419999999999875e-03,8.306159999999998197e-03,9.457619999999999916e-03,1.200700000000000031e-02,1.075520000000000122e-02,1.425539999999999793e-02,1.037828000000000014e-02,8.018659999999998636e-03,9.336559999999998957e-03,1.334519999999999804e-02,1.382440000000000058e-02,1.366559999999999997e-02,1.269460000000000033e-02,1.399160000000000161e-02,1.683880000000000099e-02,1.750419999999999754e-02,1.328860000000000111e-02,7.573859999999999967e-03,5.522680000000000297e-03,4.954159999999999987e-03,4.450680000000000261e-03,6.242100000000000426e-03,7.189339999999999793e-03,8.486940000000000109e-03
1.342780000000000015e-02,1.144099999999999978e-02,8.843260000000000357e-03,6.890659999999999841e-03,8.802660000000000345e-03,9.818099999999999744e-03,9.545599999999997837e-03,1.076419999999999981e-02,1.238660000000000108e-02,1.389159999999999874e-02,1.285440000000000194e-02,1.141400000000000053e-02,8.033580000000000235e-03,1.148060000000000053e-02,1.464840000000000066e-02,1.622880000000000156e-02,1.615820000000000103e-02,1.526779999999999804e-02,1.516800000000000093e-02,1.449080000000000160e-02,1.085232000000000037e-02,6.104019999999999932e-03,5.797860000000000166e-03,6.701360000000000823e-03,7.232020000000000462e-03,8.238900000000000390e-03,9.936459999999999390e-03
1.524960000000000204e-02,1.307200000000000029e-02,1.140365999999999949e-02,9.342859999999999707e-03,1.020680000000000025e-02,1.004214000000000148e-02,1.000380000000000019e-02,9.810120000000000298e-03,1.232940000000000078e-02,1.299219999999999889e-02,1.069999999999999944e-02,1.200380000000000023e-02,1.345340000000000077e-02,1.472660000000000115e-02,1.647159999999999944e-02,2.019159999999999705e-02,2.310340000000000310e-02,2.171000000000000013e-02,1.766780000000000087e-02,1.372199999999999809e-02,1.192539999999999920e-02,9.284260000000000776e-03,7.207999999999999130e-03,7.927980000000001137e-03,8.522659999999999611e-03,9.159480000000001093e-03,1.037279999999999973e-02
1.588900000000000035e-02,1.462280000000000003e-02,1.242260000000000066e-02,1.178779999999999932e-02,1.078240000000000101e-02,1.015240000000000066e-02,8.771219999999999711e-03,1.059739999999999988e-02,1.178260000000000071e-02,1.261859999999999891e-02,1.497820000000000054e-02,1.445339999999999993e-02,1.272680000000000165e-02,1.381499999999999916e-02,1.545060000000000010e-02,1.782220000000000332e-02,2.107840000000000408e-02,2.386379999999999751e-02,2.215759999999999952e-02,1.797500000000000139e-02,1.311559999999999983e-02,9.705599999999999991e-03,8.498659999999999895e-03,1.085540000000000116e-02,1.165220000000000145e-02,1.039680000000000118e-02,1.110739999999999991e-02
1.320540000000000082e-02,1.415399999999999991e-02,1.297460000000000280e-02,1.248719999999999865e-02,1.238600000000000291e-02,9.893840000000000967e-03,8.488539999999999280e-03,1.044879999999999941e-02,1.209119999999999986e-02,1.291700000000000140e-02,1.373119999999999896e-02,1.371059999999999987e-02,1.515199999999999880e-02,1.841079999999999800e-02,2.048259999999999664e-02,2.220119999999999733e-02,2.239700000000000024e-02,2.247779999999999917e-02,2.083860000000000226e-02,1.760500000000000259e-02,1.362999999999999975e-02,1.181799999999999864e-02,1.334460000000000160e-02,1.352039999999999839e-02,1.219900000000000151e-02,1.144979999999999956e-02,1.160279999999999992e-02
